strategy,timeframe,direction,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,bars_held,reason,pnl_r,hour,session,atr14,atr_pct_rank,vol_bucket,ema55_slope_norm,trend_bucket,close,ema55,vwap
PEM,M15,short,2020-12-17 00:00:00+00:00,2020-12-17 02:30:00+00:00,1854.235,1845.3089999999995,1858.698,1845.3089999999995,11,tp,2.0,0,Asia,3.2213046037497706,0.8541666666666666,HighVol,-0.05610168894037375,Flat,1853.875,1856.4389909582972,1854.3083333333332
PEM,M15,long,2020-12-17 16:00:00+00:00,2020-12-17 19:00:00+00:00,1881.542,1878.188,1869.798,1905.0299999999997,13,timeout,-0.2855926430517574,16,NY_Overlap,2.400976117989968,0.4895833333333333,MidVol,0.9407696227442448,Strong,1878.845,1866.7052702718547,1862.8945803243441
PEM,M15,long,2020-12-17 20:15:00+00:00,2020-12-17 23:15:00+00:00,1883.308,1888.508,1873.798,1902.328,13,timeout,0.5467928496319716,20,NY_Late,3.04191179677321,0.6875,HighVol,0.5436313571591087,Strong,1880.955,1871.7694616523406,1866.5035335209107
PEM,M15,short,2020-12-19 03:15:00+00:00,2020-12-21 06:30:00+00:00,1879.305,1884.758,1884.758,1868.3990000000001,11,sl,-1.0,3,Asia,2.1115413927969215,0.5208333333333334,MidVol,-0.2211818540158841,Moderate,1879.588,1882.5519070144344,1881.8156377009263
PEM,M15,long,2020-12-21 13:45:00+00:00,2020-12-21 14:00:00+00:00,1906.338,1898.455,1898.455,1922.104,2,sl,-1.0,13,NY_Overlap,2.448318620476399,0.65625,MidVol,0.9555303617293245,Strong,1904.338,1892.239936782383,1896.5018380273698
PEM,M15,short,2020-12-22 12:45:00+00:00,2020-12-22 15:45:00+00:00,1876.718,1872.748,1882.255,1865.644,13,timeout,0.7169947625067731,12,London,2.0817646982761153,0.0625,LowVol,-0.20165065480337543,Moderate,1874.878,1880.3103276351608,1878.978080312079
PEM,M15,short,2020-12-23 02:15:00+00:00,2020-12-23 06:00:00+00:00,1861.855,1860.038,1867.9,1849.7649999999999,13,timeout,0.30057899090156914,2,Asia,3.038462051721745,0.6979166666666666,HighVol,-0.4762618869475007,Strong,1862.395,1871.2854102784027,1864.9623599039023
PEM,M15,short,2020-12-23 19:30:00+00:00,2020-12-23 20:45:00+00:00,1859.045,1868.865,1868.865,1839.4050000000002,6,sl,-1.0,19,NY_Late,2.7174833325945653,0.6875,HighVol,-0.2507583007157381,Strong,1860.098,1866.0976058220544,1864.87986356838
PEM,M15,short,2020-12-24 21:45:00+00:00,2020-12-24 22:00:00+00:00,1871.925,1877.005,1877.005,1861.7649999999996,2,sl,-1.0,21,NY_Late,2.4632208290630033,0.7708333333333334,HighVol,-0.12200007269264833,Moderate,1874.258,1874.7275379951316,1874.8729391597878
PEM,M15,long,2020-12-28 06:30:00+00:00,2020-12-28 09:30:00+00:00,1886.135,1897.508,1876.418,1905.5690000000002,13,timeout,1.1704229700524784,6,Asia,2.413883010422224,0.90625,HighVol,0.4964177852717066,Strong,1887.865,1877.4996629824489,1886.5247441651406
PEM,M15,long,2020-12-28 21:15:00+00:00,2020-12-29 00:15:00+00:00,1887.848,1877.108,1875.295,1912.9539999999997,13,timeout,-0.855572373137904,21,NY_Late,3.3908404829875347,0.9791666666666666,HighVol,0.11846536078246829,Moderate,1889.207,1883.2744687235481,1885.1267650730933
PEM,M15,short,2020-12-29 03:45:00+00:00,2020-12-29 07:15:00+00:00,1873.505,1877.708,1877.708,1865.0990000000002,12,sl,-1.0,3,Asia,2.813627559119206,0.46875,MidVol,-0.4376565000842344,Strong,1874.015,1880.5436792392481,1876.0672901347482
PEM,M15,long,2020-12-29 07:45:00+00:00,2020-12-29 10:45:00+00:00,1879.138,1879.745,1874.845,1887.7239999999997,13,timeout,0.1413929652923331,7,London,2.1372471625885745,0.052083333333333336,LowVol,-0.06622510193438001,Flat,1878.438,1878.7074927085032,1875.9512983771804
PEM,M15,short,2020-12-29 18:00:00+00:00,2020-12-29 21:00:00+00:00,1876.558,1879.205,1882.925,1863.824,13,timeout,-0.41573739594784836,18,NY_Late,2.5977107768265886,0.53125,MidVol,-0.0015595738021724115,Flat,1877.628,1878.9147448366118,1877.5377935876927
PEM,M15,long,2020-12-31 01:15:00+00:00,2020-12-31 04:15:00+00:00,1889.188,1891.958,1884.375,1898.8140000000003,13,timeout,0.5755246208186003,1,Asia,2.192993545697315,0.7083333333333334,HighVol,0.47346536196083655,Strong,1890.465,1882.892063218579,1887.6247091684822
PEM,M15,short,2020-12-31 10:30:00+00:00,2020-12-31 13:30:00+00:00,1888.208,1887.768,1897.778,1869.0680000000002,13,timeout,0.04597701149425888,10,London,2.230466440108547,0.8229166666666666,HighVol,0.1448780088478665,Moderate,1888.945,1890.4914526380828,1892.719042798615
PEM,M15,long,2020-12-31 20:45:00+00:00,2020-12-31 23:45:00+00:00,1896.684,1894.798,1888.595,1912.8619999999999,13,timeout,-0.23315613796513548,20,NY_Late,1.9042888690647242,0.2708333333333333,LowVol,0.33111058007950067,Strong,1897.105,1892.2925213949213,1892.2134332862065
PEM,M15,short,2021-01-01 01:45:00+00:00,2021-01-01 02:45:00+00:00,1891.845,1896.014,1896.014,1883.5070000000003,5,sl,-1.0,1,Asia,2.5303139600337348,0.8854166666666666,HighVol,-0.07878009648159173,Flat,1893.348,1893.9593043899688,1893.305837241374
PEM,M15,long,2021-01-04 10:30:00+00:00,2021-01-04 13:30:00+00:00,1922.155,1924.205,1909.858,1946.749,13,timeout,0.1667073269903188,10,London,2.738145659612255,0.8229166666666666,HighVol,1.1198250401792582,Strong,1923.165,1905.6892897687699,1914.9148226787197
PEM,M15,long,2021-01-04 15:15:00+00:00,2021-01-04 15:30:00+00:00,1925.405,1931.579,1922.318,1931.579,2,tp,2.0,15,NY_Overlap,2.293561528089982,0.3541666666666667,MidVol,0.915751633946238,Strong,1927.275,1914.4579085044595,1918.561757685029
PEM,M15,long,2021-01-06 00:15:00+00:00,2021-01-06 03:15:00+00:00,1951.098,1950.795,1945.665,1961.964,13,timeout,-0.05577029265596981,0,Asia,3.704108153964838,0.8020833333333334,HighVol,0.21620051180849065,Moderate,1948.692,1944.697190876691,1949.9557175914506
PEM,M15,long,2021-01-06 06:45:00+00:00,2021-01-06 08:30:00+00:00,1951.385,1947.615,1947.615,1958.925,8,sl,-1.0,6,Asia,2.4211612652808134,0.125,LowVol,0.23927494514555933,Moderate,1951.158,1947.80605786031,1950.1391754846477
PEM,M15,short,2021-01-06 20:15:00+00:00,2021-01-06 23:15:00+00:00,1932.529,1904.308,1956.515,1884.5569999999998,13,timeout,1.1765613274410023,20,NY_Late,5.377766224894632,1.0,HighVol,-0.2678488501181259,Strong,1943.218,1948.2306570067108,1948.289343614202
PEM,M15,long,2021-01-07 14:00:00+00:00,2021-01-07 17:00:00+00:00,1926.848,1916.258,1914.705,1951.134,13,timeout,-0.8721073869719091,14,NY_Overlap,2.5461041395896435,0.08333333333333333,LowVol,0.13612210656001597,Moderate,1925.637,1921.4190742370495,1916.8977010267163
PEM,M15,short,2021-01-08 12:15:00+00:00,2021-01-08 15:00:00+00:00,1908.905,1900.1589999999999,1913.278,1900.1589999999999,12,tp,2.0,12,London,1.9667077909305288,0.020833333333333332,LowVol,-0.3466925844563474,Strong,1910.055,1913.176684183962,1912.5640439441872
PEM,M15,short,2021-01-09 01:45:00+00:00,2021-01-09 04:45:00+00:00,1834.538,1847.145,1862.228,1779.158,13,timeout,-0.4552907186709984,1,Asia,7.672031206370896,0.9895833333333334,HighVol,-0.9342198998938714,Strong,1837.685,1876.2052906750232,1843.020696176421
PEM,M15,long,2021-01-12 11:00:00+00:00,2021-01-12 14:00:00+00:00,1850.705,1859.008,1845.242,1861.6309999999999,13,timeout,1.519860882299133,11,London,2.4461824538554433,0.010416666666666666,LowVol,0.22291297320242023,Moderate,1849.568,1846.5698311303474,1847.2149579661755
PEM,M15,short,2021-01-12 21:00:00+00:00,2021-01-13 00:00:00+00:00,1845.218,1842.678,1862.648,1810.3580000000004,13,timeout,0.1457257601835908,21,NY_Late,3.6388012794936864,0.7708333333333334,HighVol,-0.1784801501726252,Moderate,1843.598,1854.4439913058268,1852.2569300304374
PEM,M15,short,2021-01-13 00:45:00+00:00,2021-01-13 01:45:00+00:00,1840.258,1846.058,1846.058,1828.6580000000001,5,sl,-1.0,0,Asia,4.039214065306856,0.8333333333333334,HighVol,-0.42086974173872754,Strong,1838.955,1849.3353423540236,1840.7930851096773
PEM,M15,long,2021-01-13 03:45:00+00:00,2021-01-13 07:30:00+00:00,1855.768,1858.358,1846.568,1874.1680000000001,13,timeout,0.2815217391304245,3,Asia,3.5139271391801494,0.7083333333333334,HighVol,0.2540234832754857,Strong,1855.115,1849.7445307433254,1846.7553441593172
PEM,M15,long,2021-01-13 09:15:00+00:00,2021-01-13 12:15:00+00:00,1861.865,1859.578,1854.668,1876.2590000000002,13,timeout,-0.317771293594553,9,London,2.614844674358961,0.46875,MidVol,0.4606423855906539,Strong,1860.808,1853.5995406633401,1850.3548673149623
PEM,M15,long,2021-01-19 08:15:00+00:00,2021-01-19 11:15:00+00:00,1840.748,1838.115,1836.215,1849.8140000000003,13,timeout,-0.5808515332009625,8,London,1.8949858910259376,0.03125,LowVol,0.35953025517746723,Strong,1841.685,1835.7680678493791,1838.6910199353233
PEM,M15,long,2021-01-19 18:30:00+00:00,2021-01-19 19:00:00+00:00,1844.828,1842.305,1842.305,1849.8739999999998,3,sl,-1.0,18,NY_Late,1.8382807158455556,0.08333333333333333,LowVol,0.43708888803389123,Strong,1844.735,1840.2106973228654,1840.5565895802242
PEM,M15,long,2021-01-21 10:30:00+00:00,2021-01-21 13:30:00+00:00,1872.205,1873.275,1867.567,1881.4809999999998,13,timeout,0.2307028891764084,10,London,2.119919933306519,0.59375,MidVol,0.43550011326874505,Strong,1870.598,1865.5383408469977,1867.801047241165
PEM,M15,long,2021-01-21 18:45:00+00:00,2021-01-21 20:00:00+00:00,1871.765,1869.786,1869.786,1875.7230000000002,6,sl,-1.0,18,NY_Late,2.2812827839901884,0.4583333333333333,MidVol,0.1389629693318217,Moderate,1871.255,1869.4173137334694,1869.483047327099
PEM,M15,short,2021-01-22 13:45:00+00:00,2021-01-22 16:45:00+00:00,1859.015,1857.685,1864.035,1848.9750000000001,13,timeout,0.26494023904385644,13,NY_Overlap,1.8877398856674452,0.3333333333333333,MidVol,-0.4325002016137302,Strong,1860.495,1864.7441122950497,1864.4900520426986
PEM,M15,long,2021-01-23 00:30:00+00:00,2021-01-23 03:30:00+00:00,1856.335,1855.271,1851.475,1866.0550000000003,13,timeout,-0.21893004115227374,0,Asia,3.6380327279321296,0.8854166666666666,HighVol,0.003672818873522391,Flat,1854.421,1854.4513850328296,1854.886226326245
PEM,M15,short,2021-01-25 11:30:00+00:00,2021-01-25 14:30:00+00:00,1853.765,1851.935,1857.325,1846.6450000000002,13,timeout,0.514044943820276,11,London,1.822582376630141,0.09375,LowVol,-0.10263659116303062,Moderate,1854.755,1855.30393782573,1855.794254394668
PEM,M15,long,2021-01-25 18:15:00+00:00,2021-01-25 21:15:00+00:00,1862.755,1864.185,1852.412,1883.4410000000003,13,timeout,0.138257758870717,18,NY_Late,2.427435341119347,0.5208333333333334,MidVol,0.3567014905481994,Strong,1862.888,1854.8818206908118,1854.8619701258656
PEM,M15,long,2021-01-26 09:30:00+00:00,2021-01-26 12:30:00+00:00,1858.805,1856.925,1853.058,1870.2990000000002,13,timeout,-0.3271271967983445,9,London,1.8285890211781846,0.15625,LowVol,0.13141983025386103,Moderate,1859.205,1856.1253682023414,1856.0703524965395
PEM,M15,short,2021-01-26 17:15:00+00:00,2021-01-26 20:15:00+00:00,1852.425,1852.535,1857.345,1842.5849999999998,13,timeout,-0.02235772357726132,17,NY_Late,2.124404056913654,0.4895833333333333,MidVol,-0.20996036223298659,Moderate,1853.955,1855.557680753258,1855.748444076664
PEM,M15,long,2021-01-27 13:15:00+00:00,2021-01-27 15:30:00+00:00,1850.792,1845.347,1845.347,1861.6819999999998,10,sl,-1.0,13,NY_Overlap,1.5854510589521131,0.14583333333333334,LowVol,-0.07695092315055016,Flat,1849.905,1849.5686596924302,1849.705533357654
PEM,M15,short,2021-01-27 18:45:00+00:00,2021-01-27 21:45:00+00:00,1843.175,1833.475,1849.575,1830.3749999999998,13,timeout,1.5156249999999856,18,NY_Late,2.151970793197471,0.6666666666666666,HighVol,-0.39562262423919825,Strong,1839.458,1847.7467392620965,1848.4496764313449
PEM,M15,short,2021-01-28 13:30:00+00:00,2021-01-28 15:30:00+00:00,1835.515,1840.995,1840.995,1824.5550000000005,9,sl,-1.0,13,NY_Overlap,1.9301348858151663,0.13541666666666666,LowVol,-0.3208072592961754,Strong,1836.535,1839.8640841350068,1841.0326202533065
PEM,M15,short,2021-01-29 01:30:00+00:00,2021-01-29 02:15:00+00:00,1838.488,1843.165,1843.165,1829.1340000000002,4,sl,-1.0,1,Asia,4.484659334770584,0.9375,HighVol,-0.2474848766152697,Moderate,1837.818,1845.1231282994354,1841.876788976361
PEM,M15,long,2021-01-29 12:45:00+00:00,2021-01-29 15:45:00+00:00,1845.315,1845.625,1840.945,1854.0550000000003,13,timeout,0.07093821510296042,12,London,1.6987949794150903,0.03125,LowVol,0.05706525116024204,Flat,1845.405,1843.3548447662379,1842.3216699749378
PEM,M15,short,2021-02-02 07:30:00+00:00,2021-02-02 08:30:00+00:00,1856.835,1862.165,1862.165,1846.1750000000002,5,sl,-1.0,7,London,2.3797713210929134,0.020833333333333332,LowVol,-0.2518506284065731,Strong,1854.847,1860.6051922253403,1860.9143453953272
PEM,M15,short,2021-02-02 11:45:00+00:00,2021-02-02 14:45:00+00:00,1854.835,1850.318,1862.245,1840.0150000000003,13,timeout,0.6095816464237708,11,London,2.365411606458623,0.020833333333333332,LowVol,-0.3381384538829249,Strong,1853.405,1859.3757046408907,1859.9452170689806
PEM,M15,short,2021-02-03 01:45:00+00:00,2021-02-03 04:45:00+00:00,1833.405,1838.005,1844.085,1812.0449999999998,13,timeout,-0.4307116104869016,1,Asia,3.7601734312337434,0.7291666666666666,HighVol,-0.4026490009417562,Strong,1835.295,1842.7862931673337,1835.5787025995162
PEM,M15,long,2021-02-03 08:45:00+00:00,2021-02-03 11:45:00+00:00,1840.791,1841.095,1837.555,1847.2629999999997,13,timeout,0.09394313967864615,8,London,2.0013920527745244,0.010416666666666666,LowVol,0.01660703411956071,Flat,1840.355,1839.9332861879343,1836.7550294596892
PEM,M15,short,2021-02-04 12:45:00+00:00,2021-02-04 14:30:00+00:00,1820.063,1826.095,1826.095,1807.9990000000003,8,sl,-1.0,12,London,2.149236884298071,0.6770833333333334,HighVol,-0.8124637014858764,Strong,1818.045,1829.1751793035241,1829.3340415342373
PEM,M15,long,2021-02-05 13:00:00+00:00,2021-02-05 15:15:00+00:00,1797.947,1806.1649999999997,1793.838,1806.1649999999997,10,tp,2.0,13,NY_Overlap,1.5900502540473456,0.03125,LowVol,-0.07126786348739035,Flat,1797.945,1797.4773976547547,1793.4487341054744
PEM,M15,long,2021-02-05 15:45:00+00:00,2021-02-05 18:45:00+00:00,1810.338,1805.238,1796.495,1838.0240000000001,13,timeout,-0.36841725059596053,15,NY_Overlap,2.6054878714041187,0.4583333333333333,MidVol,0.445433132944557,Strong,1807.578,1798.7166288871608,1795.685658251458
PEM,M15,long,2021-02-06 00:30:00+00:00,2021-02-06 03:30:00+00:00,1814.703,1812.115,1806.175,1831.759,13,timeout,-0.3034709193245731,0,Asia,3.6686383867407293,0.78125,HighVol,0.441124589851852,Strong,1813.136,1803.95503064217,1813.5535686308808
PEM,M15,long,2021-02-08 18:30:00+00:00,2021-02-08 20:00:00+00:00,1816.405,1824.499,1812.358,1824.499,7,tp,2.0,18,NY_Late,2.160633892103125,0.3541666666666667,MidVol,0.2704347263061304,Strong,1818.185,1812.681361311703,1813.4080250931545
PEM,M15,long,2021-02-10 12:15:00+00:00,2021-02-10 13:15:00+00:00,1843.835,1841.907,1841.907,1847.6910000000003,5,sl,-1.0,12,London,1.5969582606006558,0.010416666666666666,LowVol,0.42735422390747263,Strong,1843.295,1839.659758729175,1837.998468333444
PEM,M15,short,2021-02-11 12:15:00+00:00,2021-02-11 14:00:00+00:00,1835.672,1838.085,1838.085,1830.846,8,sl,-1.0,12,London,1.6261908329953414,0.07291666666666667,LowVol,-0.4085475341127118,Strong,1835.685,1839.8490599642575,1840.45984257511
PEM,M15,short,2021-02-11 18:30:00+00:00,2021-02-11 19:15:00+00:00,1840.341,1843.105,1843.105,1834.8129999999996,4,sl,-1.0,18,NY_Late,1.6795367210922005,0.14583333333333334,LowVol,0.02970628789712655,Flat,1840.585,1840.6795585227835,1840.9464750872219
PEM,M15,short,2021-02-12 00:30:00+00:00,2021-02-12 03:30:00+00:00,1827.565,1823.947,1837.995,1806.7050000000004,13,timeout,0.34688398849474805,0,Asia,3.0436395110603938,0.9166666666666666,HighVol,-0.5608372299698872,Strong,1824.812,1839.4352127147652,1828.3158292133016
PEM,M15,long,2021-02-15 09:00:00+00:00,2021-02-15 12:00:00+00:00,1824.565,1822.095,1819.995,1833.7050000000004,13,timeout,-0.5404814004376234,9,London,2.0430815980223214,0.3645833333333333,MidVol,0.2417790118013177,Moderate,1826.845,1821.6902587056854,1823.1381009077231
PEM,M15,short,2021-02-15 21:30:00+00:00,2021-02-16 00:30:00+00:00,1817.155,1818.028,1823.655,1804.155,13,timeout,-0.1343076923076996,21,NY_Late,1.9258022691277472,0.5,MidVol,-0.15492617040741646,Moderate,1819.198,1820.4633441327846,1820.8321306209293
PEM,M15,short,2021-02-16 01:00:00+00:00,2021-02-16 07:30:00+00:00,1817.715,1820.735,1820.735,1811.675,8,sl,-1.0,1,Asia,1.5930257527587208,0.07291666666666667,LowVol,-0.11788948138054368,Moderate,1818.438,1819.7584481091737,1818.9693326618924
PEM,M15,long,2021-02-16 11:15:00+00:00,2021-02-16 12:45:00+00:00,1825.615,1820.855,1820.855,1835.135,7,sl,-1.0,11,London,1.4597074262626506,0.020833333333333332,LowVol,0.4649716594296304,Strong,1825.475,1821.474827375418,1822.12317472413
PEM,M15,short,2021-02-17 23:30:00+00:00,2021-02-18 00:00:00+00:00,1770.435,1779.565,1779.565,1752.1749999999997,3,sl,-1.0,23,NY_Late,4.1658992935927,0.8645833333333334,HighVol,-0.5725397330923094,Strong,1774.515,1786.009392008564,1787.0192042283836
PEM,M15,short,2021-02-18 02:00:00+00:00,2021-02-18 05:00:00+00:00,1771.735,1775.785,1780.068,1755.0689999999997,13,timeout,-0.486019440777648,2,Asia,3.5923874473309008,0.7395833333333334,HighVol,-0.49773503462769403,Strong,1774.915,1782.8682550826936,1775.9370101774327
PEM,M15,long,2021-02-18 08:00:00+00:00,2021-02-18 11:00:00+00:00,1780.055,1782.975,1775.895,1788.3750000000002,13,timeout,0.7019230769230259,8,London,2.203850224781684,0.20833333333333334,LowVol,-0.037389738392883454,Flat,1779.495,1779.336540285375,1775.3797673625593
PEM,M15,long,2021-02-19 13:30:00+00:00,2021-02-19 16:30:00+00:00,1776.935,1773.995,1765.862,1799.0809999999997,13,timeout,-0.26551070170686264,13,NY_Overlap,2.918198354221179,0.65625,MidVol,0.0023743330744302963,Flat,1772.465,1772.1122490849152,1771.0580128239585
PEM,M15,short,2021-02-19 17:30:00+00:00,2021-02-19 20:15:00+00:00,1769.925,1774.875,1774.875,1760.0249999999999,12,sl,-1.0,17,NY_Late,2.728704720411528,0.46875,MidVol,-0.006089491568824597,Flat,1773.505,1772.4251852725683,1771.5542632598074
PEM,M15,long,2021-02-22 08:30:00+00:00,2021-02-22 09:15:00+00:00,1787.825,1783.905,1783.905,1795.6650000000002,4,sl,-1.0,8,London,2.617504923572848,0.28125,LowVol,0.44885656870226465,Strong,1788.415,1780.9372051431899,1785.667537965705
PEM,M15,long,2021-02-22 12:30:00+00:00,2021-02-22 13:15:00+00:00,1786.131,1791.5230000000004,1783.435,1791.5230000000004,4,tp,2.0,12,London,2.3683205994686687,0.010416666666666666,LowVol,0.23997990017807913,Moderate,1787.515,1782.7531312154067,1785.3706199826886
PEM,M15,long,2021-02-23 19:30:00+00:00,2021-02-23 21:45:00+00:00,1812.188,1805.465,1805.465,1825.6340000000005,10,sl,-1.0,19,NY_Late,2.506658990461452,0.6354166666666666,MidVol,0.06794391814010499,Flat,1810.665,1808.6621508457,1809.52966672049
PEM,M15,short,2021-02-24 20:45:00+00:00,2021-02-24 21:45:00+00:00,1801.559,1785.157,1809.76,1785.157,5,tp,2.0,20,NY_Late,2.7238422696481903,0.78125,HighVol,-0.2594577837934979,Strong,1797.415,1806.8911320555903,1806.7609980706932
PEM,M15,short,2021-02-25 15:45:00+00:00,2021-02-25 18:45:00+00:00,1789.405,1785.425,1796.475,1775.265,13,timeout,0.5629420084865706,15,NY_Overlap,2.8240326098188726,0.6979166666666666,HighVol,-0.4182567389152621,Strong,1789.878,1797.3537917167387,1797.6996209084784
PEM,M15,short,2021-02-25 19:00:00+00:00,2021-02-25 22:00:00+00:00,1785.455,1780.191,1794.965,1766.435,13,timeout,0.5535226077812725,19,NY_Late,3.503690779734474,0.8020833333333334,HighVol,-0.3176211073404766,Strong,1786.495,1794.9368283224308,1795.9550859105143
PEM,M15,short,2021-02-26 07:45:00+00:00,2021-02-26 10:45:00+00:00,1768.075,1772.505,1779.415,1745.3950000000002,13,timeout,-0.39065255731923243,7,London,3.6962811478257427,0.6145833333333334,MidVol,-0.4109055369459528,Strong,1771.425,1777.6005798538056,1773.6180810198266
PEM,M15,short,2021-02-26 13:00:00+00:00,2021-02-26 16:00:00+00:00,1762.065,1768.895,1768.895,1748.4050000000002,13,sl,-1.0,13,NY_Overlap,3.321625624192121,0.3958333333333333,MidVol,-0.5184761226960847,Strong,1759.491,1773.1314020184104,1772.282021803486
PEM,M15,long,2021-03-01 07:45:00+00:00,2021-03-01 10:45:00+00:00,1740.965,1750.735,1735.615,1751.6649999999997,13,timeout,1.826168224299093,7,London,3.246426620058881,0.14583333333333334,LowVol,-0.06726197159845944,Flat,1739.748,1740.801019942353,1738.8015492031404
PEM,M15,short,2021-03-01 18:45:00+00:00,2021-03-01 20:30:00+00:00,1743.095,1734.2549999999999,1747.515,1734.2549999999999,8,tp,2.0,18,NY_Late,2.3852721773911734,0.041666666666666664,LowVol,-0.22475361253784856,Moderate,1742.015,1747.1946326731095,1747.7238755634362
PEM,M15,short,2021-03-02 00:30:00+00:00,2021-03-02 03:30:00+00:00,1729.615,1721.615,1740.825,1707.195,13,timeout,0.7136485280999085,0,Asia,4.273454167417996,0.8020833333333334,HighVol,-0.4285729743958906,Strong,1728.135,1741.302800110019,1731.311527498904
PEM,M15,long,2021-03-02 20:30:00+00:00,2021-03-02 20:45:00+00:00,1734.966,1727.666,1727.666,1749.5659999999998,2,sl,-1.0,20,NY_Late,3.6326581908929314,0.7395833333333334,HighVol,0.34453649093685595,Strong,1727.896,1724.8094372774688,1722.47315254036
PEM,M15,short,2021-03-03 09:45:00+00:00,2021-03-03 12:45:00+00:00,1731.725,1732.235,1735.616,1723.9429999999998,13,timeout,-0.1310717039321462,9,London,2.614227532718237,0.08333333333333333,LowVol,0.01750991309462033,Flat,1732.49,1732.4533861989864,1734.8945154327344
PEM,M15,long,2021-03-04 19:45:00+00:00,2021-03-04 21:00:00+00:00,1718.995,1713.354,1713.354,1730.2769999999996,6,sl,-1.0,19,NY_Late,3.0851960974435384,0.5208333333333334,MidVol,0.1619151145163875,Moderate,1719.479,1715.2645635028293,1714.9431106016543
PEM,M15,short,2021-03-05 07:45:00+00:00,2021-03-05 10:45:00+00:00,1691.879,1694.285,1718.434,1638.7689999999998,13,timeout,-0.0906044059499217,7,London,3.5866862256456895,0.5729166666666666,MidVol,-0.5960236802088792,Strong,1693.865,1703.9581963249611,1699.5980658466492
PEM,M15,long,2021-03-06 00:45:00+00:00,2021-03-06 03:45:00+00:00,1701.389,1698.348,1694.085,1715.9969999999996,13,timeout,-0.4163472070098574,0,Asia,4.170174769103158,0.6666666666666666,HighVol,0.0859952315802211,Flat,1701.005,1697.1981120940038,1698.7674697848745
PEM,M15,long,2021-03-08 06:30:00+00:00,2021-03-08 09:30:00+00:00,1708.435,1711.421,1696.865,1731.5749999999998,13,timeout,0.25808124459810894,6,Asia,3.032538961021726,0.5104166666666666,MidVol,0.3795660786633967,Strong,1710.439,1699.3026398508405,1708.4134801825767
PEM,M15,short,2021-03-08 14:30:00+00:00,2021-03-08 17:30:00+00:00,1701.928,1693.024,1714.168,1677.4480000000005,13,timeout,0.7274509803921881,14,NY_Overlap,2.5152938771901336,0.23958333333333334,LowVol,-0.08817244078036962,Flat,1700.018,1704.4204829456328,1707.6082323416213
PEM,M15,short,2021-03-10 18:00:00+00:00,2021-03-10 20:30:00+00:00,1712.368,1715.668,1715.668,1705.768,11,sl,-1.0,18,NY_Late,2.0164295395050904,0.2604166666666667,LowVol,0.023586489561422307,Flat,1711.138,1712.9883052635116,1714.7802546113933
PEM,M15,long,2021-03-11 00:30:00+00:00,2021-03-11 03:30:00+00:00,1718.859,1725.424,1710.494,1735.589,13,timeout,0.7848176927674893,0,Asia,3.293425315338784,0.8645833333333334,HighVol,0.15524978366672856,Moderate,1718.014,1715.0549656091373,1718.3512153084862
PEM,M15,long,2021-03-11 12:45:00+00:00,2021-03-11 15:45:00+00:00,1733.255,1739.378,1724.748,1750.2690000000002,13,timeout,0.7197601974843982,12,London,1.8817741414871003,0.1875,LowVol,0.6873112442183514,Strong,1733.655,1726.056193839377,1725.1249257625518
PEM,M15,short,2021-03-15 12:45:00+00:00,2021-03-15 15:45:00+00:00,1723.318,1725.949,1727.905,1714.144,13,timeout,-0.5735775016350756,12,London,2.001484124133458,0.052083333333333336,LowVol,0.12078091119255108,Moderate,1723.195,1723.5800478621957,1727.3925644126732
PEM,M15,long,2021-03-15 18:45:00+00:00,2021-03-15 19:15:00+00:00,1730.258,1728.358,1728.358,1734.0580000000002,3,sl,-1.0,18,NY_Late,2.1526223478669095,0.2916666666666667,LowVol,0.3569582242054987,Strong,1731.095,1725.9309149972166,1727.427896670829
PEM,M15,long,2021-03-16 18:15:00+00:00,2021-03-16 19:00:00+00:00,1733.994,1730.898,1730.898,1740.186,4,sl,-1.0,18,NY_Late,1.6863395824176404,0.3958333333333333,MidVol,0.1788114996691765,Moderate,1734.054,1731.7184983834775,1731.403731640807
PEM,M15,long,2021-03-17 11:45:00+00:00,2021-03-17 14:45:00+00:00,1737.118,1734.468,1733.445,1744.464,13,timeout,-0.7214810781377246,11,London,1.3841494414153532,0.0625,LowVol,0.4846219672395931,Strong,1736.718,1732.8714310417834,1731.9088804420887
PEM,M15,long,2021-03-18 01:30:00+00:00,2021-03-18 05:15:00+00:00,1741.774,1748.734,1727.135,1771.0519999999997,13,timeout,0.47544231163331413,1,Asia,3.667439669554697,1.0,HighVol,0.20229017976813715,Moderate,1742.228,1732.0902186104968,1734.7560469549599
PEM,M15,long,2021-03-18 05:45:00+00:00,2021-03-18 08:45:00+00:00,1749.025,1751.518,1743.634,1759.8070000000002,13,timeout,0.4624373956594144,5,Asia,2.9624397570841037,0.84375,HighVol,0.6263931725850769,Strong,1747.895,1737.993211822884,1741.391519499433
PEM,M15,short,2021-03-18 17:30:00+00:00,2021-03-18 20:30:00+00:00,1734.338,1721.968,1750.748,1701.5179999999998,13,timeout,0.7538086532601967,17,NY_Late,2.8537135836270653,0.6770833333333334,HighVol,-0.5012614549693936,Strong,1734.278,1743.099022886172,1743.9599360322716
