event_time,entry_time,exit_time,event_name,side,session,year,split,entry_price,stop_price,take_profit,exit_price,exit_reason,risk,r,holding_bars,near_gap
2022-08-13 02:45:00+00:00,2022-08-13 03:00:00+00:00,2022-08-15 06:00:00+00:00,sweep_reclaim,long,asia,2022,train,1801.498,1799.548,1805.3980000000001,1799.548,sl,1.9500000000000455,-1.0,9,False
2022-08-15 08:45:00+00:00,2022-08-15 09:00:00+00:00,2022-08-15 09:15:00+00:00,rejection,long,london,2022,train,1797.548,1796.638,1799.3680000000002,1796.638,sl,0.9100000000000819,-1.0,1,False
2022-08-15 17:00:00+00:00,2022-08-15 17:15:00+00:00,2022-08-15 19:30:00+00:00,sweep_reclaim,short,ny,2022,train,1779.964,1784.165,1771.562,1784.165,sl,4.201000000000022,-1.0,9,False
2022-08-15 20:45:00+00:00,2022-08-15 21:00:00+00:00,2022-08-16 00:00:00+00:00,momentum_break,short,ny,2022,train,1776.988,1782.634,1765.6960000000001,1782.634,sl,5.645999999999958,-1.0,12,False
2022-08-16 00:45:00+00:00,2022-08-16 01:00:00+00:00,2022-08-16 05:45:00+00:00,momentum_break,short,asia,2022,train,1781.094,1784.024,1775.2340000000004,1778.628,timeout,2.9299999999998363,0.8416382252560614,16,False
2022-08-16 05:45:00+00:00,2022-08-16 06:00:00+00:00,2022-08-16 08:45:00+00:00,momentum_break,short,asia,2022,train,1778.564,1779.848,1775.9960000000003,1779.848,sl,1.2839999999998781,-1.0,11,False
2022-08-16 11:15:00+00:00,2022-08-16 11:30:00+00:00,2022-08-16 14:15:00+00:00,momentum_break,short,london,2022,train,1781.038,1782.468,1778.1779999999999,1778.1779999999999,tp,1.4300000000000637,2.0,11,False
2022-08-16 14:15:00+00:00,2022-08-16 14:30:00+00:00,2022-08-16 18:30:00+00:00,momentum_break,short,ny_overlap,2022,train,1778.252,1781.022,1772.712,1776.584,timeout,2.769999999999982,0.6021660649819147,16,False
2022-08-16 19:30:00+00:00,2022-08-16 19:45:00+00:00,2022-08-16 23:45:00+00:00,momentum_break,short,ny,2022,train,1775.158,1778.528,1768.4179999999997,1776.708,timeout,3.3700000000001182,-0.45994065281902896,16,False
2022-08-17 00:15:00+00:00,2022-08-17 00:30:00+00:00,2022-08-17 01:00:00+00:00,rejection,short,asia,2022,train,1775.848,1776.864,1773.8159999999998,1776.864,sl,1.0160000000000764,-1.0,2,False
2022-08-17 01:00:00+00:00,2022-08-17 01:15:00+00:00,2022-08-17 01:30:00+00:00,rejection,short,asia,2022,train,1776.004,1776.884,1774.2439999999997,1776.884,sl,0.8800000000001091,-1.0,1,False
2022-08-17 02:15:00+00:00,2022-08-17 02:30:00+00:00,2022-08-17 02:30:00+00:00,rejection,short,asia,2022,train,1776.494,1777.014,1775.454,1777.014,sl,0.5199999999999818,-1.0,0,False
2022-08-17 02:30:00+00:00,2022-08-17 02:45:00+00:00,2022-08-17 02:45:00+00:00,rejection,short,asia,2022,train,1776.474,1777.128,1775.166,1777.128,sl,0.6539999999999964,-1.0,0,False
2022-08-17 02:45:00+00:00,2022-08-17 03:00:00+00:00,2022-08-17 03:45:00+00:00,rejection,short,asia,2022,train,1776.704,1777.444,1775.224,1775.224,tp,0.7400000000000091,2.0,3,False
2022-08-17 06:00:00+00:00,2022-08-17 06:15:00+00:00,2022-08-17 06:15:00+00:00,rejection,short,asia,2022,train,1774.988,1775.758,1773.448,1775.758,sl,0.7699999999999818,-1.0,0,False
2022-08-17 07:45:00+00:00,2022-08-17 08:00:00+00:00,2022-08-17 08:15:00+00:00,sweep_reclaim,short,london,2022,train,1773.868,1775.378,1770.848,1775.378,sl,1.509999999999991,-1.0,1,False
2022-08-17 09:45:00+00:00,2022-08-17 10:00:00+00:00,2022-08-17 11:30:00+00:00,momentum_break,short,london,2022,train,1775.394,1776.848,1772.486,1776.848,sl,1.4539999999999509,-1.0,6,False
2022-08-17 14:00:00+00:00,2022-08-17 14:15:00+00:00,2022-08-17 15:15:00+00:00,momentum_break,short,ny_overlap,2022,train,1776.778,1778.958,1772.418,1772.418,tp,2.1800000000000637,2.0,4,False
2022-08-17 15:15:00+00:00,2022-08-17 15:30:00+00:00,2022-08-17 15:45:00+00:00,sweep_reclaim,short,ny_overlap,2022,train,1772.814,1775.674,1767.0940000000003,1775.674,sl,2.8599999999999,-1.0,1,False
2022-08-17 16:30:00+00:00,2022-08-17 16:45:00+00:00,2022-08-17 18:30:00+00:00,momentum_break,short,ny_overlap,2022,train,1773.348,1776.374,1767.2959999999998,1767.2959999999998,tp,3.0260000000000673,2.0,7,False
2022-08-17 18:30:00+00:00,2022-08-17 18:45:00+00:00,2022-08-17 20:00:00+00:00,momentum_break,short,ny,2022,train,1768.248,1772.654,1759.4360000000001,1772.654,sl,4.405999999999949,-1.0,5,False
2022-08-17 20:00:00+00:00,2022-08-17 20:15:00+00:00,2022-08-17 22:15:00+00:00,rejection,short,ny,2022,train,1770.408,1773.608,1764.0079999999998,1764.0079999999998,tp,3.2000000000000455,2.0,8,False
2022-08-17 22:15:00+00:00,2022-08-17 22:30:00+00:00,2022-08-18 01:45:00+00:00,momentum_break,short,ny,2022,train,1762.258,1768.988,1748.798,1768.988,sl,6.730000000000018,-1.0,13,False
2022-08-18 02:00:00+00:00,2022-08-18 02:15:00+00:00,2022-08-18 07:00:00+00:00,momentum_break,short,asia,2022,train,1766.594,1770.144,1759.4940000000001,1764.484,timeout,3.5499999999999545,0.5943661971831421,16,False
2022-08-18 07:30:00+00:00,2022-08-18 07:45:00+00:00,2022-08-18 07:45:00+00:00,rejection,short,london,2022,train,1764.798,1765.638,1763.1180000000002,1765.638,sl,0.8399999999999181,-1.0,0,False
2022-08-18 09:00:00+00:00,2022-08-18 09:15:00+00:00,2022-08-18 13:15:00+00:00,momentum_break,short,london,2022,train,1765.284,1767.394,1761.0640000000003,1762.994,timeout,2.1099999999999,1.0853080568721798,16,False
2022-08-18 13:45:00+00:00,2022-08-18 14:00:00+00:00,2022-08-18 15:15:00+00:00,momentum_break,short,ny_overlap,2022,train,1761.444,1763.388,1757.556,1763.388,sl,1.94399999999996,-1.0,5,False
2022-08-18 21:45:00+00:00,2022-08-18 22:00:00+00:00,2022-08-18 23:30:00+00:00,momentum_break,short,ny,2022,train,1763.284,1766.428,1756.996,1756.996,tp,3.1440000000000055,2.0,6,False
2022-08-18 23:45:00+00:00,2022-08-19 00:00:00+00:00,2022-08-19 02:00:00+00:00,rejection,short,ny,2022,train,1757.144,1759.434,1752.564,1759.434,sl,2.2899999999999636,-1.0,8,False
2022-08-19 03:00:00+00:00,2022-08-19 03:15:00+00:00,2022-08-19 07:45:00+00:00,rejection,short,asia,2022,train,1759.054,1761.108,1754.9460000000004,1754.9460000000004,tp,2.05399999999986,2.0,15,False
2022-08-19 07:45:00+00:00,2022-08-19 08:00:00+00:00,2022-08-19 12:00:00+00:00,sweep_reclaim,short,london,2022,train,1755.822,1758.378,1750.7099999999998,1752.818,timeout,2.55600000000004,1.175273865414655,16,False
2022-08-19 13:00:00+00:00,2022-08-19 13:15:00+00:00,2022-08-19 13:30:00+00:00,rejection,short,ny_overlap,2022,train,1755.014,1756.918,1751.206,1756.918,sl,1.9039999999999964,-1.0,1,False
2022-08-19 14:15:00+00:00,2022-08-19 14:30:00+00:00,2022-08-19 18:30:00+00:00,momentum_break,short,ny_overlap,2022,train,1753.548,1757.178,1746.2879999999998,1750.314,timeout,3.630000000000109,0.890909090909043,16,False
2022-08-19 19:00:00+00:00,2022-08-19 19:15:00+00:00,2022-08-19 19:30:00+00:00,rejection,short,ny,2022,train,1752.361,1753.464,1750.1550000000004,1753.464,sl,1.102999999999838,-1.0,1,False
2022-08-19 21:00:00+00:00,2022-08-19 21:15:00+00:00,2022-08-20 01:15:00+00:00,rejection,short,ny,2022,train,1750.558,1757.998,1735.6779999999999,1747.964,timeout,7.440000000000055,0.34865591397849893,16,False
2022-08-20 01:15:00+00:00,2022-08-20 01:30:00+00:00,2022-08-22 06:15:00+00:00,momentum_break,short,asia,2022,train,1747.954,1749.798,1744.2659999999998,1747.038,timeout,1.844000000000051,0.496746203904509,16,False
2022-08-22 06:45:00+00:00,2022-08-22 07:00:00+00:00,2022-08-22 09:30:00+00:00,rejection,short,asia,2022,train,1746.278,1747.428,1743.9779999999998,1747.428,sl,1.150000000000091,-1.0,10,False
2022-08-22 10:15:00+00:00,2022-08-22 10:30:00+00:00,2022-08-22 11:15:00+00:00,rejection,short,london,2022,train,1747.878,1748.958,1745.7179999999996,1745.7179999999996,tp,1.0800000000001546,2.0,3,False
2022-08-22 11:15:00+00:00,2022-08-22 11:30:00+00:00,2022-08-22 13:15:00+00:00,sweep_reclaim,short,london,2022,train,1745.288,1746.704,1742.4560000000001,1742.4560000000001,tp,1.41599999999994,2.0,7,False
2022-08-22 13:15:00+00:00,2022-08-22 13:30:00+00:00,2022-08-22 14:30:00+00:00,sweep_reclaim,short,ny_overlap,2022,train,1742.788,1744.758,1738.848,1738.848,tp,1.9700000000000273,2.0,4,False
2022-08-22 14:30:00+00:00,2022-08-22 14:45:00+00:00,2022-08-22 18:45:00+00:00,momentum_break,short,ny_overlap,2022,train,1738.54,1743.138,1729.344,1732.428,timeout,4.597999999999956,1.3292735972161616,16,False
2022-08-22 18:45:00+00:00,2022-08-22 19:00:00+00:00,2022-08-22 20:30:00+00:00,sweep_reclaim,short,ny,2022,train,1732.428,1736.028,1725.2280000000003,1736.028,sl,3.599999999999909,-1.0,6,False
2022-08-22 21:00:00+00:00,2022-08-22 21:15:00+00:00,2022-08-22 21:15:00+00:00,momentum_break,short,ny,2022,train,1732.188,1738.494,1719.5760000000005,1738.494,sl,6.305999999999813,-1.0,0,False
2022-08-22 21:45:00+00:00,2022-08-22 22:00:00+00:00,2022-08-23 02:00:00+00:00,rejection,short,ny,2022,train,1737.204,1739.93,1731.7519999999997,1737.518,timeout,2.7260000000001128,-0.11518708730743406,16,False
2022-08-23 02:30:00+00:00,2022-08-23 02:45:00+00:00,2022-08-23 07:30:00+00:00,momentum_break,short,asia,2022,train,1736.048,1737.652,1732.84,1737.652,sl,1.6040000000000418,-1.0,16,False
2022-08-23 12:00:00+00:00,2022-08-23 12:15:00+00:00,2022-08-23 14:30:00+00:00,momentum_break,short,ny_overlap,2022,train,1736.368,1738.198,1732.7079999999996,1738.198,sl,1.8300000000001546,-1.0,9,False
2022-08-23 20:00:00+00:00,2022-08-23 20:15:00+00:00,2022-08-23 20:30:00+00:00,rejection,short,ny,2022,train,1736.154,1738.244,1731.9740000000002,1738.244,sl,2.089999999999918,-1.0,1,False
2022-08-24 06:45:00+00:00,2022-08-24 07:00:00+00:00,2022-08-24 07:15:00+00:00,rejection,long,asia,2022,train,1745.678,1745.214,1746.6060000000004,1746.6060000000004,tp,0.46400000000016917,2.0,1,False
2022-08-24 07:15:00+00:00,2022-08-24 07:30:00+00:00,2022-08-24 08:15:00+00:00,momentum_break,long,london,2022,train,1747.338,1745.214,1751.586,1745.214,sl,2.1240000000000236,-1.0,3,False
2022-08-24 09:45:00+00:00,2022-08-24 10:00:00+00:00,2022-08-24 12:15:00+00:00,rejection,long,london,2022,train,1745.058,1743.898,1747.3780000000002,1747.3780000000002,tp,1.1600000000000819,2.0,9,False
2022-08-24 12:30:00+00:00,2022-08-24 12:45:00+00:00,2022-08-24 12:45:00+00:00,sweep_reclaim,long,ny_overlap,2022,train,1747.098,1746.518,1748.2579999999998,1746.518,sl,0.5799999999999272,-1.0,0,False
2022-08-24 14:30:00+00:00,2022-08-24 14:45:00+00:00,2022-08-24 15:30:00+00:00,rejection,long,ny_overlap,2022,train,1746.084,1744.114,1750.0240000000001,1750.0240000000001,tp,1.9700000000000273,2.0,3,False
2022-08-24 15:30:00+00:00,2022-08-24 15:45:00+00:00,2022-08-24 17:30:00+00:00,sweep_reclaim,long,ny_overlap,2022,train,1749.454,1745.848,1756.666,1745.848,sl,3.6059999999999945,-1.0,7,False
2022-08-24 19:30:00+00:00,2022-08-24 19:45:00+00:00,2022-08-24 19:45:00+00:00,rejection,long,ny,2022,train,1746.517,1743.754,1752.0430000000003,1743.754,sl,2.7630000000001473,-1.0,0,False
2022-08-24 21:00:00+00:00,2022-08-24 21:15:00+00:00,2022-08-24 22:15:00+00:00,momentum_break,long,ny,2022,train,1746.288,1742.858,1753.1480000000001,1753.1480000000001,tp,3.4300000000000637,2.0,4,False
2022-08-25 00:15:00+00:00,2022-08-25 00:30:00+00:00,2022-08-25 00:30:00+00:00,rejection,long,asia,2022,train,1749.785,1748.278,1752.7990000000002,1748.278,sl,1.5070000000000618,-1.0,0,False
2022-08-25 01:00:00+00:00,2022-08-25 01:15:00+00:00,2022-08-25 03:00:00+00:00,rejection,long,asia,2022,train,1749.208,1747.608,1752.4080000000004,1752.4080000000004,tp,1.6000000000001364,2.0,7,False
2022-08-25 03:30:00+00:00,2022-08-25 03:45:00+00:00,2022-08-25 04:00:00+00:00,rejection,long,asia,2022,train,1752.264,1751.052,1754.6879999999999,1751.052,sl,1.211999999999989,-1.0,1,False
2022-08-25 05:30:00+00:00,2022-08-25 05:45:00+00:00,2022-08-25 07:15:00+00:00,rejection,long,asia,2022,train,1751.108,1750.42,1752.4839999999997,1750.42,sl,0.6879999999998745,-1.0,6,False
2022-08-25 07:30:00+00:00,2022-08-25 07:45:00+00:00,2022-08-25 08:30:00+00:00,momentum_break,long,london,2022,train,1751.834,1749.828,1755.8460000000002,1755.8460000000002,tp,2.0060000000000855,2.0,3,False
2022-08-25 08:30:00+00:00,2022-08-25 08:45:00+00:00,2022-08-25 12:45:00+00:00,momentum_break,long,london,2022,train,1755.784,1752.238,1762.8760000000002,1756.468,timeout,3.546000000000049,0.19289340101521704,16,False
2022-08-25 13:15:00+00:00,2022-08-25 13:30:00+00:00,2022-08-25 14:15:00+00:00,rejection,long,ny_overlap,2022,train,1757.854,1755.854,1761.854,1761.854,tp,2.0,2.0,3,False
2022-08-25 14:15:00+00:00,2022-08-25 14:30:00+00:00,2022-08-25 18:30:00+00:00,momentum_break,long,ny_overlap,2022,train,1762.344,1758.568,1769.8960000000002,1763.584,timeout,3.7760000000000673,0.32838983050847115,16,False
2022-08-25 18:30:00+00:00,2022-08-25 18:45:00+00:00,2022-08-25 19:00:00+00:00,sweep_reclaim,long,ny,2022,train,1763.604,1761.838,1767.1360000000002,1761.838,sl,1.7660000000000764,-1.0,1,False
2022-08-25 19:45:00+00:00,2022-08-25 20:00:00+00:00,2022-08-25 20:45:00+00:00,rejection,long,ny,2022,train,1759.214,1756.828,1763.9859999999999,1756.828,sl,2.3859999999999673,-1.0,3,False
2022-08-26 00:00:00+00:00,2022-08-26 00:15:00+00:00,2022-08-26 05:00:00+00:00,momentum_break,long,asia,2022,train,1757.904,1754.738,1764.2359999999999,1758.374,timeout,3.16599999999994,0.14845230574859009,16,False
2022-08-26 05:00:00+00:00,2022-08-26 05:15:00+00:00,2022-08-26 05:15:00+00:00,rejection,long,asia,2022,train,1758.404,1757.448,1760.3159999999998,1757.448,sl,0.9559999999999036,-1.0,0,True
2022-08-26 11:30:00+00:00,2022-08-26 11:45:00+00:00,2022-08-26 12:00:00+00:00,rejection,long,london,2022,train,1756.458,1755.484,1758.4060000000004,1755.484,sl,0.9740000000001601,-1.0,1,False
2022-08-26 20:30:00+00:00,2022-08-26 20:45:00+00:00,2022-08-26 20:45:00+00:00,rejection,short,ny,2022,train,1751.318,1753.684,1746.586,1753.684,sl,2.3659999999999854,-1.0,0,False
2022-08-26 21:00:00+00:00,2022-08-26 21:15:00+00:00,2022-08-26 21:15:00+00:00,momentum_break,short,ny,2022,train,1748.625,1753.762,1738.351,1753.762,sl,5.136999999999944,-1.0,0,False
2022-08-26 21:15:00+00:00,2022-08-26 21:30:00+00:00,2022-08-26 21:30:00+00:00,sweep_reclaim,short,ny,2022,train,1753.534,1756.148,1748.3060000000005,1748.3060000000005,tp,2.6139999999998054,2.0,0,False
2022-08-26 21:45:00+00:00,2022-08-26 22:00:00+00:00,2022-08-27 02:00:00+00:00,rejection,short,ny,2022,train,1745.057,1756.148,1722.8750000000002,1737.388,timeout,11.090999999999894,0.6914615453971842,16,False
2022-08-27 04:00:00+00:00,2022-08-29 05:00:00+00:00,2022-08-29 08:15:00+00:00,momentum_break,short,asia,2022,train,1736.068,1738.664,1730.876,1730.876,tp,2.5960000000000036,2.0,13,True
2022-08-29 08:15:00+00:00,2022-08-29 08:30:00+00:00,2022-08-29 12:30:00+00:00,compression_expansion,short,london,2022,train,1730.134,1735.864,1718.674,1723.214,timeout,5.730000000000018,1.2076788830715621,16,False
2022-08-29 13:00:00+00:00,2022-08-29 13:15:00+00:00,2022-08-29 14:00:00+00:00,rejection,short,ny_overlap,2022,train,1722.978,1725.368,1718.1980000000003,1725.368,sl,2.3899999999998727,-1.0,3,False
2022-08-29 14:30:00+00:00,2022-08-29 14:45:00+00:00,2022-08-29 17:30:00+00:00,rejection,short,ny_overlap,2022,train,1721.888,1725.734,1714.196,1725.734,sl,3.8460000000000036,-1.0,11,False
2022-08-30 09:00:00+00:00,2022-08-30 09:15:00+00:00,2022-08-30 13:15:00+00:00,momentum_break,short,london,2022,train,1735.904,1739.824,1728.0639999999999,1734.318,timeout,3.9200000000000728,0.4045918367346896,16,False
2022-08-30 13:30:00+00:00,2022-08-30 13:45:00+00:00,2022-08-30 15:15:00+00:00,momentum_break,short,ny_overlap,2022,train,1733.202,1735.728,1728.1499999999999,1735.728,sl,2.5260000000000673,-1.0,6,False
2022-08-30 15:45:00+00:00,2022-08-30 16:00:00+00:00,2022-08-30 20:00:00+00:00,momentum_break,short,ny_overlap,2022,train,1734.794,1737.838,1728.7060000000004,1728.7060000000004,tp,3.043999999999869,2.0,16,False
2022-08-30 20:00:00+00:00,2022-08-30 20:15:00+00:00,2022-08-30 21:30:00+00:00,sweep_reclaim,short,ny,2022,train,1731.154,1733.294,1726.8739999999998,1726.8739999999998,tp,2.1400000000001,2.0,5,False
2022-08-30 21:45:00+00:00,2022-08-30 22:00:00+00:00,2022-08-31 02:00:00+00:00,momentum_break,short,ny,2022,train,1723.598,1731.288,1708.2179999999998,1723.824,timeout,7.690000000000055,-0.029388816645007955,16,False
2022-08-31 02:45:00+00:00,2022-08-31 03:00:00+00:00,2022-08-31 07:45:00+00:00,rejection,short,asia,2022,train,1724.354,1726.188,1720.686,1724.198,timeout,1.83400000000006,0.08505997818971862,16,False
2022-08-31 08:30:00+00:00,2022-08-31 08:45:00+00:00,2022-08-31 11:15:00+00:00,momentum_break,short,london,2022,train,1721.848,1724.428,1716.6879999999996,1724.428,sl,2.5800000000001546,-1.0,10,False
2022-08-31 11:30:00+00:00,2022-08-31 11:45:00+00:00,2022-08-31 11:45:00+00:00,rejection,short,london,2022,train,1724.454,1725.184,1722.994,1725.184,sl,0.7300000000000182,-1.0,0,False
2022-08-31 12:15:00+00:00,2022-08-31 12:30:00+00:00,2022-08-31 12:30:00+00:00,rejection,short,ny_overlap,2022,train,1724.298,1725.764,1721.3660000000002,1725.764,sl,1.4659999999998945,-1.0,0,False
2022-08-31 12:45:00+00:00,2022-08-31 13:00:00+00:00,2022-08-31 15:30:00+00:00,momentum_break,short,ny_overlap,2022,train,1723.768,1726.428,1718.4479999999999,1718.4479999999999,tp,2.660000000000082,2.0,10,False
2022-08-31 15:30:00+00:00,2022-08-31 15:45:00+00:00,2022-08-31 19:45:00+00:00,momentum_break,short,ny_overlap,2022,train,1715.274,1721.758,1702.3059999999996,1711.578,timeout,6.484000000000151,0.5700185070943594,16,False
2022-08-31 19:45:00+00:00,2022-08-31 20:00:00+00:00,2022-08-31 21:00:00+00:00,rejection,short,ny,2022,train,1711.618,1715.884,1703.0859999999998,1715.884,sl,4.266000000000076,-1.0,4,False
2022-08-31 21:00:00+00:00,2022-08-31 21:15:00+00:00,2022-08-31 21:30:00+00:00,rejection,short,ny,2022,train,1715.448,1718.204,1709.9360000000004,1718.204,sl,2.755999999999858,-1.0,1,False
2022-08-31 23:45:00+00:00,2022-09-01 00:00:00+00:00,2022-09-01 02:15:00+00:00,momentum_break,short,ny,2022,train,1716.104,1719.064,1710.184,1710.184,tp,2.9600000000000364,2.0,9,False
2022-09-01 02:15:00+00:00,2022-09-01 02:30:00+00:00,2022-09-01 07:15:00+00:00,rejection,short,asia,2022,train,1710.098,1712.998,1704.2979999999998,1707.948,timeout,2.900000000000091,0.7413793103447573,16,False
2022-09-01 08:00:00+00:00,2022-09-01 08:15:00+00:00,2022-09-01 08:45:00+00:00,sweep_reclaim,short,london,2022,train,1707.074,1708.658,1703.9060000000004,1703.9060000000004,tp,1.5839999999998327,2.0,2,False
2022-09-01 09:15:00+00:00,2022-09-01 09:30:00+00:00,2022-09-01 09:30:00+00:00,sweep_reclaim,short,london,2022,train,1703.538,1705.228,1700.158,1705.228,sl,1.6900000000000546,-1.0,0,False
2022-09-01 13:00:00+00:00,2022-09-01 13:15:00+00:00,2022-09-01 13:15:00+00:00,rejection,short,ny_overlap,2022,train,1707.348,1708.434,1705.176,1705.176,tp,1.0860000000000127,2.0,0,False
2022-09-01 13:15:00+00:00,2022-09-01 13:30:00+00:00,2022-09-01 16:45:00+00:00,momentum_break,short,ny_overlap,2022,train,1705.093,1708.434,1698.4110000000003,1708.434,sl,3.3409999999998945,-1.0,13,False
2022-09-01 17:15:00+00:00,2022-09-01 17:30:00+00:00,2022-09-01 21:30:00+00:00,momentum_break,short,ny,2022,train,1702.938,1708.604,1691.6060000000002,1691.6060000000002,tp,5.66599999999994,2.0,16,False
2022-09-01 21:30:00+00:00,2022-09-01 21:45:00+00:00,2022-09-02 01:45:00+00:00,sweep_reclaim,short,ny,2022,train,1694.564,1699.988,1683.7160000000001,1695.303,timeout,5.423999999999978,-0.13624631268437237,16,False
2022-09-02 01:45:00+00:00,2022-09-02 02:00:00+00:00,2022-09-02 06:45:00+00:00,momentum_break,short,asia,2022,train,1695.348,1698.318,1689.408,1697.398,timeout,2.9700000000000273,-0.6902356902356686,16,False
2022-09-02 08:15:00+00:00,2022-09-02 08:30:00+00:00,2022-09-02 10:15:00+00:00,rejection,short,london,2022,train,1697.464,1699.104,1694.1839999999997,1699.104,sl,1.6400000000001,-1.0,7,False
2022-09-02 12:15:00+00:00,2022-09-02 12:30:00+00:00,2022-09-02 12:30:00+00:00,rejection,short,ny_overlap,2022,train,1698.944,1699.464,1697.904,1699.464,sl,0.5199999999999818,-1.0,0,False
2022-09-03 03:45:00+00:00,2022-09-03 04:00:00+00:00,2022-09-05 06:15:00+00:00,momentum_break,long,asia,2022,train,1711.661,1709.178,1716.627,1709.178,sl,2.4829999999999472,-1.0,6,False
2022-09-05 08:15:00+00:00,2022-09-05 08:30:00+00:00,2022-09-05 12:30:00+00:00,momentum_break,long,london,2022,train,1712.164,1707.878,1720.736,1711.568,timeout,4.286000000000058,-0.1390573961735874,16,False
2022-09-05 12:30:00+00:00,2022-09-05 12:45:00+00:00,2022-09-05 12:45:00+00:00,rejection,long,ny_overlap,2022,train,1711.568,1710.888,1712.928,1712.928,tp,0.6800000000000637,2.0,0,False
2022-09-05 13:45:00+00:00,2022-09-05 14:00:00+00:00,2022-09-05 14:15:00+00:00,rejection,long,ny_overlap,2022,train,1710.588,1709.394,1712.9759999999999,1709.394,sl,1.19399999999996,-1.0,1,False
